2023-01-04,-0.3225
2023-01-05,-0.3254
2023-01-06,-0.9276
2023-01-10,0.6593
2023-01-11,-0.6753
2023-01-12,0.3563
2023-01-13,-0.6069
2023-01-17,0
2023-01-18,0.4922
2023-01-19,-0.8472
2023-01-20,-0.596
2023-01-23,0
2023-01-24,0.1331
2023-01-25,0.4862
2023-01-26,0.9007
2023-01-27,0.8002
2023-01-31,-0.404
2023-02-01,0.6257
2023-02-02,0.2982
2023-02-03,0.131
2023-02-06,0
2023-02-07,-0.0344
2023-02-08,0.493
2023-02-09,0.6278
2023-02-10,-0.8089
2023-02-14,0.2927
2023-02-15,0.8855
2023-02-16,0.5724
2023-02-17,-0.96
2023-02-22,-0.9817
2023-02-23,-0.0588
2023-02-24,0.9817
2023-02-27,0.4589
2023-02-28,0.7169
2023-03-01,-0.9447
2023-03-02,-0.2267
2023-03-03,0.2677
2023-03-07,0.2435
2023-03-08,-0.1746
2023-03-09,0.8903
2023-03-10,-0.9817
2023-03-13,0
2023-03-14,0.6962
2023-03-15,0.9199
2023-03-16,-0.1781
2023-03-17,0.9595
2023-03-21,0.5158
2023-03-22,0.186
2023-03-23,-0.3667
2023-03-24,0.9775
2023-03-27,0
2023-03-28,0.3985
2023-03-29,0.6246
2023-03-30,0.9817
2023-03-31,0.9323
2023-04-04,-0.2843
2023-04-05,-0.0294
2023-04-06,-0.2432
2023-04-07,0.5303
2023-04-11,0.9783
2023-04-12,0.6224
2023-04-13,-0.3506
2023-04-14,0.7875
2023-04-17,0.0828
2023-04-18,-0.2811
2023-04-19,0.2611
2023-04-20,-0.3949
2023-04-21,0.6099
2023-04-24,0.2678
2023-04-25,-0.152
2023-04-26,-0.3002
2023-04-27,-0.267
2023-04-28,0
2023-05-01,0
2023-05-02,-0.2372
2023-05-03,-0.9817
2023-05-04,-0.3909
2023-05-05,0.2858
2023-05-08,0.0536
2023-05-09,0.246
2023-05-10,-0.2757
2023-05-11,0.1392
2023-05-12,-0.2553
2023-05-15,0
2023-05-16,0.6119
2023-05-17,-0.44
2023-05-18,0.5491
2023-05-19,-0.4379
2023-05-23,-0.4809
2023-05-24,-0.4769
2023-05-25,-0.0263
2023-05-26,0.0499
2023-05-29,0
2023-05-30,0
2023-05-31,0.3068
2023-06-01,-0.118
2023-06-02,0.2143
2023-06-05,0
2023-06-06,0.5404
2023-06-07,-0.0425
2023-06-08,-0.0818
2023-06-09,0.3813
2023-06-12,0
2023-06-13,0.1428
2023-06-14,0.099
2023-06-15,0.1188
2023-06-16,0.1707
2023-06-19,0.0809
2023-06-20,0.0084
2023-06-21,-0.0843
2023-06-22,-0.0987
2023-06-23,0.0432
2023-06-26,0
2023-06-27,-0.1964
2023-06-28,0.4453
2023-06-29,0.0732
2023-06-30,0.3723
2023-07-03,0
2023-07-04,0.0083
2023-07-05,0
2023-07-06,-0.1331
2023-07-07,-0.3421
2023-07-10,0
2023-07-11,0.8038
2023-07-12,0.4649
2023-07-13,-0.382
2023-07-14,0.491
2023-07-17,0
2023-07-18,0.2519
2023-07-19,-0.0247
2023-07-20,0.1096
2023-07-21,-0.3401
2023-07-24,0.2242
2023-07-25,-0.2412
2023-07-26,0.4788
2023-07-27,-0.3723
2023-07-28,-0.1601
2023-07-31,0.0691
2023-08-01,0.0569
2023-08-02,0.0926
2023-08-03,-0.3723
2023-08-04,-0.1975
2023-08-07,0.145
2023-08-08,0.2512
2023-08-09,-0.1628
2023-08-10,0.093
2023-08-11,0.3578
2023-08-15,-0.3723
2023-08-16,-0.3723
2023-08-17,-0.1015
2023-08-18,-0.4126
2023-08-21,0.0371
2023-08-22,0.1056
2023-08-23,-0.4772
2023-08-24,0.4125
2023-08-25,-0.301
2023-08-28,0
2023-08-29,-0.0766
2023-08-30,0.1273
2023-08-31,0.2081
2023-09-01,-0.0964
2023-09-04,0
2023-09-05,0
2023-09-06,0.1565
2023-09-07,0.3523
2023-09-08,0.3075
2023-09-11,0
2023-09-12,0.0555
2023-09-13,-0.045
2023-09-14,-0.0165
2023-09-15,0.0535
2023-09-18,0
2023-09-19,-0.0828
2023-09-20,-0.4149
2023-09-21,-0.3723
2023-09-22,-0.4993
2023-09-25,0
2023-09-26,-0.4897
2023-09-27,-0.4202
2023-09-28,0.0803
2023-09-29,0.1063
2023-10-03,-0.1487
2023-10-04,-0.1132
2023-10-05,0.2422
2023-10-06,-0.4164
2023-10-10,-0.0756
2023-10-11,-0.3336
2023-10-12,-0.0919
2023-10-13,-0.6403
2023-10-16,0
2023-10-17,0.0843
2023-10-18,-0.4304
2023-10-19,-0.3699
2023-10-20,-0.1464
2023-10-24,-0.3723
2023-10-25,0.0706
2023-10-26,-0.0986
2023-10-27,-0.2992
2023-10-30,0
2023-10-31,0.195
2023-11-01,0.1667
2023-11-02,0.427
2023-11-03,-0.2876
2023-11-06,-0.1549
2023-11-07,-0.5301
2023-11-08,-0.3938
2023-11-09,0.4158
2023-11-10,-0.4635
2023-11-13,-0.0731
2023-11-14,-0.2577
2023-11-15,0.2573
2023-11-16,-0.6691
2023-11-17,-0.3784
2023-11-21,0.3667
2023-11-22,0.2478
2023-11-23,0.2419
2023-11-28,-0.2087
2023-11-29,-0.4596
2023-11-30,0.4218
2023-12-01,-0.4177
2023-12-05,-0.4453
2023-12-06,0.0996
2023-12-07,-0.4057
2023-12-08,-0.4308
2023-12-11,0.0333
2023-12-12,0.0764
2023-12-13,0.4332
2023-12-14,0.1049
2023-12-15,0.1026
2023-12-19,-0.2074
2023-12-20,0.371
2023-12-21,-0.2577
2023-12-22,0.4254
2023-12-27,0.4453
2023-12-28,-0.4453
2023-12-29,0.4453
2024-01-03,-0.4522
2024-01-04,-0.297
2024-01-05,-0.2621
2024-01-08,0
2024-01-09,0.5984
2024-01-10,-0.5865
2024-01-11,0.6069
2024-01-12,0.3322
2024-01-16,-0.0334
2024-01-17,-0.1919
2024-01-18,-0.686
2024-01-19,0.4893
2024-01-22,0
2024-01-23,0.416
2024-01-24,0.5229
2024-01-25,0.4032
2024-01-26,-0.4453
2024-01-29,0.0694
2024-01-30,0.4453
2024-01-31,0.4271
2024-02-01,-0.3997
2024-02-02,0.4884
2024-02-06,-0.273
2024-02-07,0.446
2024-02-08,0.2563
2024-02-09,-0.2887
2024-02-12,0
2024-02-13,-0.193
2024-02-14,-0.4547
2024-02-15,0.3669
2024-02-16,-0.4716
2024-02-19,0
2024-02-20,0
2024-02-21,-0.7314
2024-02-22,-0.9942
2024-02-23,0.4286
2024-02-26,0
2024-02-27,-0.2448
2024-02-28,-0.3342
2024-02-29,-0.5166
2024-03-01,-0.4789
2024-03-04,0
2024-03-05,0.2976
2024-03-06,-0.4927
2024-03-07,0.5324
2024-03-08,0.4149
2024-03-11,-0.1021
2024-03-12,0.0383
2024-03-13,-0.3728
2024-03-14,-0.4465
2024-03-15,-0.393
2024-03-19,0.3448
2024-03-20,0.5968
2024-03-21,0.4453
2024-03-22,0.5592
2024-03-25,0
2024-03-26,-0.4348
2024-03-27,-0.4321
2024-03-28,-0.2455
2024-03-29,0.3669
2024-04-01,0
2024-04-02,-0.4453
2024-04-03,-0.0368
2024-04-04,0.0962
2024-04-05,-0.4898
2024-04-08,0
2024-04-09,-0.5393
2024-04-10,-0.2768
2024-04-11,-0.448
2024-04-12,0.5275
2024-04-16,-0.4453
2024-04-17,-0.4485
2024-04-18,0.1358
2024-04-19,-0.3714
2024-04-22,0
2024-04-23,0.4234
2024-04-24,0.4453
2024-04-25,0.4168
2024-04-26,-0.4902
2024-04-29,0
2024-04-30,0
2024-05-01,-0.5116
2024-05-02,0.1703
2024-05-03,0.0519
2024-05-06,0
2024-05-07,-0.228
2024-05-08,0.3125
2024-05-09,0.5203
2024-05-10,-0.4876
2024-05-14,0.4566
2024-05-15,0.4877
2024-05-16,0.4815
2024-05-17,-0.2448
2024-05-20,0
2024-05-21,0.2016
2024-05-22,-0.5325
2024-05-23,0.3147
2024-05-24,-0.2499
2024-05-28,0
2024-05-29,-0.5569
2024-05-30,-0.4879
2024-05-31,-0.4734
2024-06-03,0
2024-06-04,-0.4243
2024-06-05,-0.5116
2024-06-06,0.4963
2024-06-07,0.5102
2024-06-10,0
2024-06-11,0.0633
2024-06-12,-0.1382
2024-06-13,0.4172
2024-06-14,-0.4241
2024-06-17,0
2024-06-18,0
2024-06-19,-0.0074
2024-06-20,0
2024-06-21,0
2024-06-25,-0.0688
2024-06-26,0
2024-06-27,0
2024-06-28,0.1014
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-05,0.1068
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,-0.2398
2024-07-12,-0.3544
2024-07-15,0
2024-07-16,0.4433
2024-07-17,-0.4453
2024-07-18,-0.2692
2024-07-19,-0.5955
2024-07-22,0
2024-07-23,-0.4797
2024-07-24,-0.2348
2024-07-25,-0.2002
2024-07-26,0.3559
2024-07-29,-0.0543
2024-07-30,0.501
2024-07-31,0.3748
2024-08-01,0.4242
2024-08-02,-0.4826
2024-08-05,0.211
2024-08-06,-0.1566
2024-08-07,0.3042
2024-08-08,0.4966
2024-08-09,-0.3307
2024-08-12,0
2024-08-13,0.5256
2024-08-14,0.482
2024-08-15,0.4937
2024-08-16,0.4896
2024-08-19,0
2024-08-20,0.4453
2024-08-21,0.2044
2024-08-22,-0.491
2024-08-23,-0.5288
2024-08-27,0.4215
2024-08-28,0.0803
2024-08-29,-0.4218
2024-08-30,0.3887
2024-09-02,0
2024-09-03,0.0553
2024-09-04,-0.4144
2024-09-05,-0.4889
2024-09-06,-0.4929
2024-09-10,-0.3727
2024-09-11,0.2454
2024-09-12,0.496
2024-09-13,-0.9607
2024-09-16,-0.1087
2024-09-17,0.4911
2024-09-18,-0.5116
2024-09-19,-0.533
2024-09-20,0.5308
2024-09-24,0.4241
2024-09-25,0.4522
2024-09-26,-0.4689
2024-09-27,0.3399
2024-09-30,0
2024-10-01,0.4395
2024-10-02,-0.3397
2024-10-03,0.1946
2024-10-04,-0.4901
2024-10-07,0
2024-10-08,-0.2095
2024-10-09,0.3377
2024-10-10,0.6171
2024-10-11,0.2243
2024-10-14,0
2024-10-15,-0.3031
2024-10-16,-0.4806
2024-10-17,-0.4887
2024-10-18,-0.664
2024-10-21,0
2024-10-22,0.0856
2024-10-23,0.1517
2024-10-24,-0.1153
2024-10-25,0.1047
2024-10-28,0
2024-10-29,-0.3049
2024-10-30,-0.502
2024-10-31,-0.2634
2024-11-01,-0.5684
2024-11-04,0
2024-11-05,0.2482
2024-11-06,-0.2399
2024-11-07,0.2447
2024-11-08,0.2463
2024-11-11,0.0055
2024-11-12,0.1378
2024-11-13,0.1437
2024-11-14,-0.4472
2024-11-15,-0.4858
2024-11-18,0
2024-11-19,-0.1292
2024-11-20,0.4187
2024-11-21,0.5099
2024-11-22,0.4231
2024-11-25,0
2024-11-26,0.2423
2024-11-27,0.5541
2024-11-28,-0.5319
2024-11-29,0
2024-12-02,0
2024-12-03,0.2942
2024-12-04,-0.3106
2024-12-05,0.4033
2024-12-06,0.4522
2024-12-09,0
2024-12-10,-0.4611
2024-12-11,-0.3895
2024-12-12,0.4253
2024-12-13,0.2723
2024-12-16,0
2024-12-17,0.526
2024-12-18,-0.4804
2024-12-19,-0.3737
2024-12-20,0.2786
2024-12-23,0
2024-12-24,-0.4453
2024-12-25,0.4921
2024-12-26,0
2024-12-27,-0.4453
2024-12-31,-0.4907
2025-01-01,-0.4453
2025-01-02,0
2025-01-03,-0.4844
2025-01-06,0.0223
2025-01-07,0.4449
2025-01-08,-0.4453
2025-01-09,0.336
2025-01-10,0
2025-01-13,0
2025-01-14,-0.435
2025-01-15,-0.3054
2025-01-16,0.5523
2025-01-17,-0.0059
2025-01-21,0
2025-01-22,0.1241
2025-01-23,0.4021
2025-01-24,-0.0539
2025-01-27,0
2025-01-28,-0.3723
2025-01-29,0.6246
2025-01-30,-0.2147
2025-01-31,0.2824
2025-02-03,0.0365
2025-02-04,-0.0341
2025-02-05,0.1029
2025-02-06,0.4075
2025-02-07,0.3055
2025-02-10,0
2025-02-11,0.3281
2025-02-12,-0.0285
2025-02-13,-0.0603
2025-02-14,-0.2458
2025-02-17,0
2025-02-18,0
2025-02-19,0.1281
2025-02-20,-0.0169
2025-02-21,-0.0972
2025-02-25,-0.4895
2025-02-26,-0.0869
2025-02-27,0.03
2025-02-28,-0.093
2025-03-03,0
2025-03-04,-0.2921
2025-03-05,-0.1068
2025-03-06,0.2039
2025-03-07,-0.1031
2025-03-11,-0.4161
2025-03-12,0.1281
2025-03-13,-0.1162
2025-03-14,-0.4453
2025-03-17,-0.0123
2025-03-18,0.102
2025-03-19,0.0188
2025-03-20,0.3304
2025-03-21,-0.087
2025-03-24,0
2025-03-25,0.2921
2025-03-26,0.1068
2025-03-27,-0.1305
2025-03-28,-0.0868
2025-03-31,0
2025-04-01,-0.0133
2025-04-02,0.1702
2025-04-03,0.038
2025-04-04,-0.5442
2025-04-07,-0.1068
2025-04-08,0.0431
2025-04-09,-0.0026
2025-04-10,0.4539
2025-04-11,-0.4453
2025-04-14,0
2025-04-15,-0.0192
2025-04-16,0.1142
2025-04-17,-0.3333
2025-04-22,-0.4169
2025-04-23,0.5307
2025-04-24,0.1681
2025-04-25,0.2649
2025-04-29,-0.009
2025-04-30,0.0772
2025-05-01,-0.0541
2025-05-02,0.095
2025-05-05,0
2025-05-06,0.0222
2025-05-07,-0.1586
2025-05-08,0.0695
2025-05-09,-0.2222
2025-05-12,0
2025-05-13,0.1893
2025-05-14,0.25
2025-05-15,-0.0864
2025-05-16,-0.1614
2025-05-20,0
2025-05-21,-0.0257
2025-05-22,-0.4056
2025-05-23,0
2025-05-28,0.2896
2025-05-29,-0.1383
2025-05-30,-0.1399
2025-06-02,0
2025-06-03,0.1209
2025-06-04,0.1068
2025-06-05,-0.0451
2025-06-06,0.1068
2025-06-09,0
2025-06-10,-0.1598
2025-06-11,-0.2039
2025-06-12,0
2025-06-13,-0.2039
2025-06-16,0.0295
2025-06-17,0.3282
2025-06-18,-0.0051
2025-06-19,-0.2921
2025-06-23,0
2025-06-24,0.0494
2025-06-25,0.4151
2025-06-26,-0.0563
2025-06-27,0.1785
2025-06-30,0
2025-07-01,0.407
2025-07-02,-0.1431
2025-07-03,0
2025-07-04,0.4902
2025-07-08,0.1051
2025-07-10,0.0076
2025-07-11,-0.3454
2025-07-14,0.0288
2025-07-15,0.3639
2025-07-16,-0.0202
2025-07-17,-0.0729
2025-07-18,0.0935
2025-07-21,0
2025-07-22,0.0304
2025-07-23,-0.124
2025-07-24,0.231
2025-07-28,0
2025-07-29,0.0174
2025-07-30,-0.2369
2025-07-31,-0.1882
2025-08-01,-0.2921
2025-08-04,0
2025-08-05,0.2331
2025-08-06,-0.0586
2025-08-07,-0.076
2025-08-08,-0.2261
2025-08-11,0
2025-08-12,-0.2889
2025-08-13,0.1755
2025-08-14,0.092
2025-08-15,-0.1721
2025-08-18,0
2025-08-19,0.0832
2025-08-20,-0.4453
2025-08-21,-0.0145
2025-08-22,-0.7339
2025-08-26,-0.6266
2025-08-27,-0.0318
2025-08-28,-0.0103
2025-08-29,0.3298
2025-09-02,-0.0263
2025-09-03,-0.467
2025-09-04,-0.2921
2025-09-05,-0.4848
2025-09-08,0
2025-09-09,0.5905
2025-09-10,-0.3303
2025-09-11,-0.4577
2025-09-12,0.5188
2025-09-15,-0.1068
2025-09-16,0.1976
2025-09-17,-0.1715
2025-09-18,0
2025-09-19,0.1909
2025-09-22,0
2025-09-23,-0.237
2025-09-24,-0.784
2025-09-25,-0.6645
2025-09-26,-0.793
2025-09-29,-0.2039
2025-09-30,-0.4453
