,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Treasury Shares Number,,351218253.0,351218253.0,351218253.0,,
Ordinary Shares Number,224400000.0,225700000.0,226974896.0,229927883.0,232000000.0,
Share Issued,224400000.0,576918253.0,578193149.0,581146136.0,232000000.0,
Net Debt,5482000000.0,5771000000.0,5432000000.0,4545000000.0,5226000000.0,
Total Debt,7914000000.0,7948000000.0,7862000000.0,6395000000.0,7269000000.0,
Tangible Book Value,-299000000.0,-560000000.0,-830000000.0,-827000000.0,-495000000.0,
Invested Capital,15114000000.0,14909000000.0,14189000000.0,12600000000.0,14265000000.0,
Working Capital,2611000000.0,2428000000.0,2064000000.0,1543000000.0,2917000000.0,
Net Tangible Assets,-299000000.0,-560000000.0,-830000000.0,-827000000.0,-495000000.0,
Capital Lease Obligations,600000000.0,616000000.0,600000000.0,580000000.0,792000000.0,
Common Stock Equity,7800000000.0,7577000000.0,6927000000.0,6785000000.0,7788000000.0,
Total Capitalization,13704000000.0,13496000000.0,12501000000.0,11661000000.0,13926000000.0,
Total Equity Gross Minority Interest,7956000000.0,7744000000.0,7092000000.0,6962000000.0,7972000000.0,
Minority Interest,156000000.0,167000000.0,165000000.0,177000000.0,184000000.0,
Stockholders Equity,7800000000.0,7577000000.0,6927000000.0,6785000000.0,7788000000.0,
Gains Losses Not Affecting Retained Earnings,-2264000000.0,-2342000000.0,-2833000000.0,-3108000000.0,-2780000000.0,
Other Equity Adjustments,-2264000000.0,-2342000000.0,-2833000000.0,-3108000000.0,-2780000000.0,
Treasury Stock,15019000000.0,14869000000.0,14719000000.0,14342000000.0,14091000000.0,
Retained Earnings,22802000000.0,22509000000.0,22213000000.0,21994000000.0,22432000000.0,
Additional Paid In Capital,1312000000.0,1310000000.0,1297000000.0,1272000000.0,1258000000.0,
Capital Stock,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,
Common Stock,969000000.0,969000000.0,969000000.0,969000000.0,969000000.0,
Total Liabilities Net Minority Interest,14188000000.0,14355000000.0,14048000000.0,12471000000.0,13886000000.0,
Total Non Current Liabilities Net Minority Interest,8576000000.0,8593000000.0,8211000000.0,7457000000.0,8890000000.0,
Other Non Current Liabilities,738000000.0,727000000.0,737000000.0,754000000.0,638000000.0,
Employee Benefits,968000000.0,971000000.0,970000000.0,968000000.0,1022000000.0,
Non Current Pension And Other Postretirement Benefit Plans,968000000.0,971000000.0,970000000.0,968000000.0,1022000000.0,
Non Current Deferred Liabilities,506000000.0,501000000.0,464000000.0,405000000.0,496000000.0,
Non Current Deferred Taxes Liabilities,506000000.0,501000000.0,464000000.0,405000000.0,496000000.0,
Long Term Debt And Capital Lease Obligation,6364000000.0,6394000000.0,6040000000.0,5330000000.0,6734000000.0,
Long Term Capital Lease Obligation,460000000.0,475000000.0,466000000.0,454000000.0,596000000.0,
Long Term Debt,5904000000.0,5919000000.0,5574000000.0,4876000000.0,6138000000.0,
Current Liabilities,5612000000.0,5762000000.0,5837000000.0,5014000000.0,4996000000.0,
Other Current Liabilities,,,,90000000.0,73000000.0,
Current Debt And Capital Lease Obligation,1550000000.0,1554000000.0,1822000000.0,1065000000.0,535000000.0,
Current Capital Lease Obligation,140000000.0,141000000.0,134000000.0,126000000.0,196000000.0,
Current Debt,1410000000.0,1413000000.0,1688000000.0,939000000.0,339000000.0,
Other Current Borrowings,1410000000.0,1413000000.0,1688000000.0,939000000.0,339000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,76000000.0,,
Current Provisions,115000000.0,147000000.0,130000000.0,128000000.0,46000000.0,
Payables And Accrued Expenses,3947000000.0,4061000000.0,3885000000.0,3655000000.0,4342000000.0,
Current Accrued Expenses,,,,490000000.0,,
Payables,,,,3165000000.0,,
Total Tax Payable,,,,130000000.0,,
Income Tax Payable,,,,130000000.0,,
Accounts Payable,,,,3035000000.0,,
Total Assets,22144000000.0,22099000000.0,21140000000.0,19433000000.0,21858000000.0,
Total Non Current Assets,13921000000.0,13909000000.0,13239000000.0,12876000000.0,13945000000.0,
Other Non Current Assets,619000000.0,594000000.0,596000000.0,569000000.0,580000000.0,
Non Current Deferred Assets,528000000.0,522000000.0,414000000.0,303000000.0,366000000.0,
Non Current Deferred Taxes Assets,528000000.0,522000000.0,414000000.0,303000000.0,366000000.0,
Investments And Advances,342000000.0,338000000.0,317000000.0,331000000.0,300000000.0,
Other Investments,,,,105000000.0,,
Investmentin Financial Assets,,,,85000000.0,,
Available For Sale Securities,,,,85000000.0,,
Long Term Equity Investment,,,,141000000.0,,
Investmentsin Associatesat Cost,,,,141000000.0,,
Goodwill And Other Intangible Assets,8099000000.0,8137000000.0,7757000000.0,7612000000.0,8283000000.0,
Other Intangible Assets,1983000000.0,2025000000.0,1933000000.0,1922000000.0,2203000000.0,
Goodwill,6116000000.0,6112000000.0,5824000000.0,5690000000.0,6080000000.0,
Net PPE,4333000000.0,4318000000.0,4155000000.0,4061000000.0,4416000000.0,
Accumulated Depreciation,-4658000000.0,-4586000000.0,-4352000000.0,-4217000000.0,-4854000000.0,
Gross PPE,8991000000.0,8904000000.0,8507000000.0,8278000000.0,9270000000.0,
Construction In Progress,,,,735000000.0,,
Other Properties,8991000000.0,8904000000.0,8507000000.0,1704000000.0,9270000000.0,
Machinery Furniture Equipment,,,,3545000000.0,,
Buildings And Improvements,,,,1769000000.0,,
Land And Improvements,,,,525000000.0,,
Properties,,,,0.0,,
Current Assets,8223000000.0,8190000000.0,7901000000.0,6557000000.0,7913000000.0,
Other Current Assets,415000000.0,450000000.0,464000000.0,368000000.0,438000000.0,
Assets Held For Sale Current,,,,,237000000.0,
Inventory,2182000000.0,2224000000.0,2115000000.0,1846000000.0,2263000000.0,
Finished Goods,1159000000.0,1180000000.0,1131000000.0,993000000.0,1247000000.0,
Work In Process,277000000.0,270000000.0,251000000.0,213000000.0,272000000.0,
Raw Materials,746000000.0,774000000.0,733000000.0,640000000.0,744000000.0,
Receivables,3718000000.0,3891000000.0,3429000000.0,2985000000.0,3653000000.0,
Other Receivables,,,,508000000.0,,
Accounts Receivable,3718000000.0,3891000000.0,3429000000.0,2477000000.0,3653000000.0,
Allowance For Doubtful Accounts Receivable,-19000000.0,-20000000.0,-20000000.0,,-28000000.0,-26000000.0
Gross Accounts Receivable,3737000000.0,3911000000.0,3449000000.0,,3681000000.0,3871000000.0
Cash Cash Equivalents And Short Term Investments,1908000000.0,1625000000.0,1893000000.0,1358000000.0,1322000000.0,
Other Short Term Investments,76000000.0,64000000.0,63000000.0,88000000.0,71000000.0,
Cash And Cash Equivalents,1832000000.0,1561000000.0,1830000000.0,1270000000.0,1251000000.0,
